flight_id,origin,scheduled_arrival,actual_arrival,airline,status,aircraft_type,departure_delay,arrival_delay,route_distance,query_time,forecast_type,start_time,end_time,winds_symbol,winds_direction,winds_speed,winds_units,visibility,visibility_symbol,significant_weather,turbulence_layers,icing_layers,barometric_pressure,clouds_coverage,clouds_altitude,timestamp,temp_c,dewpoint_c,wind_speed_kt,wind_direction,visibility_mi,altimeter_inhg,flight_category,humidity,cloud_base,cloud_coverage
UAL326-1746777866-airline-1545p,Tampa Intl,2025-05-11 20:13:00+00:00,2025-05-11 20:32:13+00:00,UAL,Arrived / Delayed,B739 ,120,1860,813,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL229-1746728173-fa-1623p,Dublin Int'l,2025-05-11 18:47:00+00:00,2025-05-11 20:32:40+00:00,UAL,Arrived / Delayed,B752 ,5640,4200,3399,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL229-1746728173-fa-1623p,Dublin Int'l,2025-05-11 18:47:00+00:00,2025-05-11 20:32:40+00:00,UAL,Arrived / Delayed,B752 ,5640,4200,3399,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL229-1746728173-fa-1623p,Dublin Int'l,2025-05-11 18:47:00+00:00,2025-05-11 20:32:40+00:00,UAL,Arrived / Delayed,B752 ,5640,4200,3399,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL229-1746728173-fa-1623p,Dublin Int'l,2025-05-11 18:47:00+00:00,2025-05-11 20:32:40+00:00,UAL,Arrived / Delayed,B752 ,5640,4200,3399,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UCA4307-1746775209-airline-950p,Patrick Leahy Burlington Intl,2025-05-11 19:59:00+00:00,2025-05-11 20:34:24+00:00,UCA,Arrived / Delayed,E145 ,720,1980,442,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UCA4307-1746775209-airline-950p,Patrick Leahy Burlington Intl,2025-05-11 19:59:00+00:00,2025-05-11 20:34:24+00:00,UCA,Arrived / Delayed,E145 ,720,1980,442,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UCA4307-1746775209-airline-950p,Patrick Leahy Burlington Intl,2025-05-11 19:59:00+00:00,2025-05-11 20:34:24+00:00,UCA,Arrived / Delayed,E145 ,720,1980,442,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UCA4307-1746775209-airline-950p,Patrick Leahy Burlington Intl,2025-05-11 19:59:00+00:00,2025-05-11 20:34:24+00:00,UCA,Arrived / Delayed,E145 ,720,1980,442,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL2435-1746726035-fa-1218p,Miami Intl,2025-05-11 19:39:00+00:00,2025-05-11 20:35:42+00:00,UAL,Arrived / Gate Arrival,B38M ,2580,1800,924,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL2435-1746726035-fa-1218p,Miami Intl,2025-05-11 19:39:00+00:00,2025-05-11 20:35:42+00:00,UAL,Arrived / Gate Arrival,B38M ,2580,1800,924,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL2435-1746726035-fa-1218p,Miami Intl,2025-05-11 19:39:00+00:00,2025-05-11 20:35:42+00:00,UAL,Arrived / Gate Arrival,B38M ,2580,1800,924,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL2435-1746726035-fa-1218p,Miami Intl,2025-05-11 19:39:00+00:00,2025-05-11 20:35:42+00:00,UAL,Arrived / Gate Arrival,B38M ,2580,1800,924,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
PWA901-1746914431-sw-950p,Raleigh-Durham Intl,2025-05-11 20:41:00+00:00,2025-05-11 20:36:22+00:00,PWA,Arrived,GL5T ,-857,-278,272,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
PWA901-1746914431-sw-950p,Raleigh-Durham Intl,2025-05-11 20:41:00+00:00,2025-05-11 20:36:22+00:00,PWA,Arrived,GL5T ,-857,-278,272,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
PWA901-1746914431-sw-950p,Raleigh-Durham Intl,2025-05-11 20:41:00+00:00,2025-05-11 20:36:22+00:00,PWA,Arrived,GL5T ,-857,-278,272,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
PWA901-1746914431-sw-950p,Raleigh-Durham Intl,2025-05-11 20:41:00+00:00,2025-05-11 20:36:22+00:00,PWA,Arrived,GL5T ,-857,-278,272,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL721-1746767507-airline-646p,Boston Logan Intl,2025-05-11 20:24:00+00:00,2025-05-11 20:37:00+00:00,UAL,Arrived / Gate Arrival,B739 ,60,900,413,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL721-1746767507-airline-646p,Boston Logan Intl,2025-05-11 20:24:00+00:00,2025-05-11 20:37:00+00:00,UAL,Arrived / Gate Arrival,B739 ,60,900,413,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL721-1746767507-airline-646p,Boston Logan Intl,2025-05-11 20:24:00+00:00,2025-05-11 20:37:00+00:00,UAL,Arrived / Gate Arrival,B739 ,60,900,413,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL721-1746767507-airline-646p,Boston Logan Intl,2025-05-11 20:24:00+00:00,2025-05-11 20:37:00+00:00,UAL,Arrived / Gate Arrival,B739 ,60,900,413,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
ASA434-1746766222-airline-1232p,San Francisco Int'l,2025-05-11 20:21:00+00:00,2025-05-11 20:38:24+00:00,ASA,Arrived / Gate Arrival,B739 ,-300,180,2415,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
ASA434-1746766222-airline-1232p,San Francisco Int'l,2025-05-11 20:21:00+00:00,2025-05-11 20:38:24+00:00,ASA,Arrived / Gate Arrival,B739 ,-300,180,2415,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
ASA434-1746766222-airline-1232p,San Francisco Int'l,2025-05-11 20:21:00+00:00,2025-05-11 20:38:24+00:00,ASA,Arrived / Gate Arrival,B739 ,-300,180,2415,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
ASA434-1746766222-airline-1232p,San Francisco Int'l,2025-05-11 20:21:00+00:00,2025-05-11 20:38:24+00:00,ASA,Arrived / Gate Arrival,B739 ,-300,180,2415,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
EJA811-1746980149-sw-360p,Westchester County,2025-05-11 21:00:00+00:00,2025-05-11 20:38:47+00:00,EJA,Arrived,C700 ,-1800,-1273,247,2025-05-11 18:38:07+00:00,from,2025-05-11 21:00:00+00:00,,12005KT,120,5.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
EJA811-1746980149-sw-360p,Westchester County,2025-05-11 21:00:00+00:00,2025-05-11 20:38:47+00:00,EJA,Arrived,C700 ,-1800,-1273,247,2025-05-11 18:38:07+00:00,from,2025-05-11 21:00:00+00:00,,12005KT,120,5.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
EJA811-1746980149-sw-360p,Westchester County,2025-05-11 21:00:00+00:00,2025-05-11 20:38:47+00:00,EJA,Arrived,C700 ,-1800,-1273,247,2025-05-11 18:38:07+00:00,from,2025-05-11 21:00:00+00:00,,12005KT,120,5.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
EJA811-1746980149-sw-360p,Westchester County,2025-05-11 21:00:00+00:00,2025-05-11 20:38:47+00:00,EJA,Arrived,C700 ,-1800,-1273,247,2025-05-11 18:38:07+00:00,from,2025-05-11 21:00:00+00:00,,12005KT,120,5.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
JIA5520-1746768696-airline-4627p,Charlotte/Douglas Intl,2025-05-11 20:30:00+00:00,2025-05-11 20:40:43+00:00,JIA,Arrived / Gate Arrival,CRJ9 ,-180,-540,322,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
JIA5520-1746768696-airline-4627p,Charlotte/Douglas Intl,2025-05-11 20:30:00+00:00,2025-05-11 20:40:43+00:00,JIA,Arrived / Gate Arrival,CRJ9 ,-180,-540,322,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
JIA5520-1746768696-airline-4627p,Charlotte/Douglas Intl,2025-05-11 20:30:00+00:00,2025-05-11 20:40:43+00:00,JIA,Arrived / Gate Arrival,CRJ9 ,-180,-540,322,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
JIA5520-1746768696-airline-4627p,Charlotte/Douglas Intl,2025-05-11 20:30:00+00:00,2025-05-11 20:40:43+00:00,JIA,Arrived / Gate Arrival,CRJ9 ,-180,-540,322,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL251-1746756111-fa-830p,Bradley Intl,2025-05-11 20:20:00+00:00,2025-05-11 20:42:20+00:00,UAL,Arrived / Gate Arrival,B737 ,-420,1140,325,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL251-1746756111-fa-830p,Bradley Intl,2025-05-11 20:20:00+00:00,2025-05-11 20:42:20+00:00,UAL,Arrived / Gate Arrival,B737 ,-420,1140,325,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL251-1746756111-fa-830p,Bradley Intl,2025-05-11 20:20:00+00:00,2025-05-11 20:42:20+00:00,UAL,Arrived / Gate Arrival,B737 ,-420,1140,325,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL251-1746756111-fa-830p,Bradley Intl,2025-05-11 20:20:00+00:00,2025-05-11 20:42:20+00:00,UAL,Arrived / Gate Arrival,B737 ,-420,1140,325,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
EJA257-1746991517-sw-692p,Allegheny County,2025-05-11 20:27:00+00:00,2025-05-11 20:43:59+00:00,EJA,Arrived,CL60 ,0,1019,164,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
EJA257-1746991517-sw-692p,Allegheny County,2025-05-11 20:27:00+00:00,2025-05-11 20:43:59+00:00,EJA,Arrived,CL60 ,0,1019,164,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
EJA257-1746991517-sw-692p,Allegheny County,2025-05-11 20:27:00+00:00,2025-05-11 20:43:59+00:00,EJA,Arrived,CL60 ,0,1019,164,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
EJA257-1746991517-sw-692p,Allegheny County,2025-05-11 20:27:00+00:00,2025-05-11 20:43:59+00:00,EJA,Arrived,CL60 ,0,1019,164,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL3901-1746974627-fa-1743p,Cleveland-Hopkins Intl,2025-05-11 17:32:00+00:00,2025-05-11 20:47:00+00:00,UAL,Arrived / Delayed,B39M ,11580,10080,288,2025-05-10 18:38:07+00:00,from,2025-05-11 13:00:00+00:00,,VRB04KT,variable,4.0,KT,unlimited,P6SM,,,,,scattered,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL3901-1746974627-fa-1743p,Cleveland-Hopkins Intl,2025-05-11 17:32:00+00:00,2025-05-11 20:47:00+00:00,UAL,Arrived / Delayed,B39M ,11580,10080,288,2025-05-10 18:38:07+00:00,from,2025-05-11 13:00:00+00:00,,VRB04KT,variable,4.0,KT,unlimited,P6SM,,,,,scattered,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL3901-1746974627-fa-1743p,Cleveland-Hopkins Intl,2025-05-11 17:32:00+00:00,2025-05-11 20:47:00+00:00,UAL,Arrived / Delayed,B39M ,11580,10080,288,2025-05-10 18:38:07+00:00,from,2025-05-11 13:00:00+00:00,,VRB04KT,variable,4.0,KT,unlimited,P6SM,,,,,scattered,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
UAL3901-1746974627-fa-1743p,Cleveland-Hopkins Intl,2025-05-11 17:32:00+00:00,2025-05-11 20:47:00+00:00,UAL,Arrived / Delayed,B39M ,11580,10080,288,2025-05-10 18:38:07+00:00,from,2025-05-11 13:00:00+00:00,,VRB04KT,variable,4.0,KT,unlimited,P6SM,,,,,scattered,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
VJA58-1746938779-sw-1062p,Philadelphia Intl,2025-05-11 20:12:00+00:00,2025-05-11 20:50:22+00:00,VJA,Arrived,GLF4 ,2620,2302,135,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
VJA58-1746938779-sw-1062p,Philadelphia Intl,2025-05-11 20:12:00+00:00,2025-05-11 20:50:22+00:00,VJA,Arrived,GLF4 ,2620,2302,135,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
VJA58-1746938779-sw-1062p,Philadelphia Intl,2025-05-11 20:12:00+00:00,2025-05-11 20:50:22+00:00,VJA,Arrived,GLF4 ,2620,2302,135,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
VJA58-1746938779-sw-1062p,Philadelphia Intl,2025-05-11 20:12:00+00:00,2025-05-11 20:50:22+00:00,VJA,Arrived,GLF4 ,2620,2302,135,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
VJA357-1746970957-sw-797p,Brunswick Golden Isles,2025-05-11 20:43:00+00:00,2025-05-11 21:02:30+00:00,VJA,Arrived,CL35 ,624,1170,578,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
VJA357-1746970957-sw-797p,Brunswick Golden Isles,2025-05-11 20:43:00+00:00,2025-05-11 21:02:30+00:00,VJA,Arrived,CL35 ,624,1170,578,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
VJA357-1746970957-sw-797p,Brunswick Golden Isles,2025-05-11 20:43:00+00:00,2025-05-11 21:02:30+00:00,VJA,Arrived,CL35 ,624,1170,578,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
VJA357-1746970957-sw-797p,Brunswick Golden Isles,2025-05-11 20:43:00+00:00,2025-05-11 21:02:30+00:00,VJA,Arrived,CL35 ,624,1170,578,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
DAL1695-1746763854-fa-345p,Hartsfield-Jackson Intl,2025-05-11 20:18:00+00:00,2025-05-11 21:06:50+00:00,DAL,Arrived / Gate Arrival,A319 ,1980,1560,534,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
DAL1695-1746763854-fa-345p,Hartsfield-Jackson Intl,2025-05-11 20:18:00+00:00,2025-05-11 21:06:50+00:00,DAL,Arrived / Gate Arrival,A319 ,1980,1560,534,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
DAL1695-1746763854-fa-345p,Hartsfield-Jackson Intl,2025-05-11 20:18:00+00:00,2025-05-11 21:06:50+00:00,DAL,Arrived / Gate Arrival,A319 ,1980,1560,534,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
DAL1695-1746763854-fa-345p,Hartsfield-Jackson Intl,2025-05-11 20:18:00+00:00,2025-05-11 21:06:50+00:00,DAL,Arrived / Gate Arrival,A319 ,1980,1560,534,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
N613JR-1746895934-dlad-1900p,Charleston Intl/AFB,2025-05-11 19:29:00+00:00,2025-05-11 21:13:00+00:00,,Arrived,CL60 ,5341,6240,443,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
N613JR-1746895934-dlad-1900p,Charleston Intl/AFB,2025-05-11 19:29:00+00:00,2025-05-11 21:13:00+00:00,,Arrived,CL60 ,5341,6240,443,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
N613JR-1746895934-dlad-1900p,Charleston Intl/AFB,2025-05-11 19:29:00+00:00,2025-05-11 21:13:00+00:00,,Arrived,CL60 ,5341,6240,443,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
N613JR-1746895934-dlad-1900p,Charleston Intl/AFB,2025-05-11 19:29:00+00:00,2025-05-11 21:13:00+00:00,,Arrived,CL60 ,5341,6240,443,2025-05-11 18:38:07+00:00,forecast,2025-05-11 18:00:00+00:00,,VRB03KT,variable,3.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
BAW291-1746766319-airline-270p,London Heathrow,2025-05-11 21:03:00+00:00,2025-05-11 21:15:50+00:00,BAW,Arrived / Gate Arrival,B788 ,660,-60,3694,2025-05-11 18:38:07+00:00,from,2025-05-11 21:00:00+00:00,,12005KT,120,5.0,KT,unlimited,P6SM,,,,,broken,25000.0,2025-05-12 03:52:00+00:00,17.0,12.0,0.0,0.0,10.0,30.25,,72.0,25000.0,BKN250
